"player_id","player_name","position","season","height","weight","age","draft_year","draft_round","draft_selection","status","team_name","team_id","games_played","last_week_played","total_fantasy_points","ppg","ppg_stddev","pass_att","pass_cmp","pass_yds","pass_td","pass_int","yds_per_att","completion_pct","pass_td_rate","rush_att","rush_yds","rush_td","yds_per_carry","rush_td_rate","total_targets","total_receptions","rec_yds","rec_td","catch_rate","yds_per_target","yds_per_reception","total_fumbles","total_fumbles_lost","team_plays_pg","team_yards_per_play","team_drives_pg","team_rz_conv_rate","team_possession_secs","team_turnovers_pg","team_pass_att_sum","team_rush_att_sum","ppg_last4","adp"
31,"Cris Dishman","Cornerback",1999,72,187,60,\N,\N,\N,"Inactive","Chiefs",12,2,12,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,60.5,5.450000047683716,0,\N,1881,2,47,69,0,0
32,"Clyde Simmons","Defensive End",1999,77,292,61,\N,\N,\N,"Inactive","Bears",3,1,10,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,73,6.199999809265137,0,\N,1925,2,48,22,0,0
32,"Clyde Simmons","Defensive End",2000,77,292,61,\N,\N,\N,"Inactive","Bears",3,1,12,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,63,3.9000000953674316,0,\N,1808,1,34,28,0,0
33,"Rich Gannon","Quarterback",1999,75,210,60,\N,\N,\N,"Inactive","Raiders",13,15,17,286.8199985027313,19.121333233515422,9.348586,481,287,3618,22,13,7.521829521829522,0.5966735966735967,0.04573804573804574,44,294,2,6.681818181818182,0.045454545454545456,0,1,-3,0,\N,\N,-3,7,3,65.93333333333334,5.453333346048991,0,\N,1938.6666666666667,1.7333333333333334,486,459,17.039999961853027,0
33,"Rich Gannon","Quarterback",2000,75,210,60,\N,\N,\N,"Inactive","Raiders",13,15,17,333.21999979019165,22.214666652679444,10.53686,420,254,3048,27,9,7.257142857142857,0.6047619047619047,0.06428571428571428,86,513,4,5.965116279069767,0.046511627906976744,0,0,0,0,\N,\N,\N,8,4,63.2,5.679999955495199,0,\N,1941.2666666666667,1.1333333333333333,422,502,22.62500023841858,0
33,"Rich Gannon","Quarterback",2001,75,210,60,\N,\N,\N,"Inactive","Raiders",13,16,17,318.21999979019165,19.888749986886978,8.814874,549,361,3828,27,9,6.972677595628415,0.6575591985428051,0.04918032786885246,63,231,2,3.6666666666666665,0.031746031746031744,0,0,0,0,\N,\N,\N,13,7,64.375,5.218750029802322,16.4375,0,1870.6875,1.5625,553,450,15.72000002861023,0
33,"Rich Gannon","Quarterback",2002,75,210,60,\N,\N,\N,"Inactive","Raiders",13,16,17,351.15999841690063,21.94749990105629,9.696062,618,418,4689,26,10,7.587378640776699,0.6763754045307443,0.042071197411003236,50,156,3,3.12,0.06,0,0,0,0,\N,\N,\N,9,3,66.8125,5.8375000059604645,13.9375,0,1905.8125,1.1875,619,414,13.370000004768372,0
33,"Rich Gannon","Quarterback",2003,75,210,60,\N,\N,\N,"Inactive","Raiders",13,7,7,80.75999990105629,11.537142843008041,10.455356,225,125,1274,6,4,5.662222222222222,0.5555555555555556,0.02666666666666667,6,18,0,3,0,0,0,0,0,\N,\N,\N,2,0,60,4.900000027247837,13.571428571428571,0,1645.857142857143,1.2857142857142858,260,142,11.85500005632639,0
33,"Rich Gannon","Quarterback",2004,75,210,60,\N,\N,\N,"Inactive","Raiders",13,3,3,35.56000101566315,11.853333671887716,7.978995,68,41,524,3,2,7.705882352941177,0.6029411764705882,0.04411764705882353,5,26,0,5.2,0,0,0,0,0,\N,\N,\N,3,1,60,5.700000127156575,14.333333333333334,0,1819.6666666666667,2,95,79,11.853333671887716,0
35,"Doug Flutie","Quarterback",1999,70,180,63,\N,\N,\N,"Inactive","Bills",2,14,16,238.0999984741211,17.007142748151505,6.0144596,453,252,2985,18,16,6.589403973509934,0.5562913907284768,0.039735099337748346,79,447,1,5.658227848101266,0.012658227848101266,0,0,0,0,\N,\N,\N,6,4,67.35714285714286,4.964285697255816,0,\N,1978.5,1.8571428571428572,456,461,16.09499979019165,0
35,"Doug Flutie","Quarterback",2000,70,180,63,\N,\N,\N,"Inactive","Bills",2,10,17,118.8200001269579,11.882000012695789,10.996161,219,126,1618,7,3,7.3881278538812785,0.5753424657534246,0.0319634703196347,36,161,1,4.472222222222222,0.027777777777777776,0,0,0,0,\N,\N,\N,5,2,68.7,5.220000004768371,0,\N,1948.8,1.5,355,302,14.195000275969505,0
35,"Doug Flutie","Quarterback",2001,70,180,63,\N,\N,\N,"Inactive","Chargers",24,16,16,213.76000034809113,13.360000021755695,9.426676,521,294,3464,15,18,6.6487523992322455,0.564299424184261,0.028790786948176585,53,192,1,3.6226415094339623,0.018867924528301886,0,0,0,0,\N,\N,\N,7,2,63.125,5.143750011920929,16.625,0,1834.375,1.8125,548,435,16.615000009536743,0
35,"Doug Flutie","Quarterback",2002,70,180,63,\N,\N,\N,"Inactive","Chargers",24,1,15,3.1600000858306885,3.1600000858306885,0,11,3,64,0,0,5.818181818181818,0.2727272727272727,0,1,6,0,6,0,0,0,0,0,\N,\N,\N,0,0,68,4.5,18,0,1990,0,35,30,3.1600000858306885,0
35,"Doug Flutie","Quarterback",2003,70,180,63,\N,\N,\N,"Inactive","Chargers",24,7,16,108.68000018596649,15.525714312280927,11.521249,167,91,1097,9,4,6.568862275449102,0.5449101796407185,0.05389221556886228,33,168,2,5.090909090909091,0.06060606060606061,0,0,0,0,\N,\N,\N,7,5,55,5.442857197352818,15.857142857142858,0,1483.4285714285713,1.8571428571428572,208,168,16.589999794960022,0
35,"Doug Flutie","Quarterback",2004,70,180,63,\N,\N,\N,"Inactive","Chargers",24,2,17,32.939998626708984,16.469999313354492,5.990002,38,20,276,1,0,7.2631578947368425,0.5263157894736842,0.02631578947368421,5,39,2,7.8,0.4,0,0,0,0,\N,\N,\N,0,0,61.5,5.549999952316284,15.5,0,1591,3,66,54,16.469999313354492,0
35,"Doug Flutie","Quarterback",2005,70,180,63,\N,\N,\N,"Inactive","Patriots",17,4,16,-0.9400000609457493,-0.23500001523643732,0.6103073,10,5,29,0,0,2.9,0.5,0,5,-1,0,-0.2,0,0,0,0,0,\N,\N,\N,2,1,71.25,5.049999952316284,11.25,0,2131.75,1.25,141,137,-0.23500001523643732,0
36,"Steve Bono","Quarterback",1999,76,215,64,\N,\N,\N,"Inactive","Panthers",29,1,9,-0.20000000298023224,-0.20000000298023224,0,1,0,0,0,0,0,0,0,2,-2,0,-1,0,0,0,0,0,\N,\N,\N,0,0,75,5.099999904632568,0,\N,2198,0,35,38,-0.20000000298023224,0
37,"Rod Woodson","Free Safety",1999,72,205,61,\N,\N,\N,"Inactive","Ravens",33,1,14,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,1,0,55,6.800000190734863,0,\N,1546,0,26,25,0,0
37,"Rod Woodson","Free Safety",2000,72,205,61,\N,\N,\N,"Inactive","Ravens",33,3,16,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,71.66666666666667,4.266666730244954,0,\N,2094,2.3333333333333335,102,103,0,0
37,"Rod Woodson","Free Safety",2001,72,205,61,\N,\N,\N,"Inactive","Ravens",33,1,17,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,71,4.900000095367432,16,0,2021,0,27,42,0,0
37,"Rod Woodson","Free Safety",2002,72,205,61,\N,\N,\N,"Inactive","Raiders",13,1,2,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,87,5.300000190734863,16,0,2374,2,65,17,0,0
37,"Rod Woodson","Free Safety",2003,72,205,61,\N,\N,\N,"Inactive","Raiders",13,1,11,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,59,6.400000095367432,16,0,1770,2,13,43,0,0
38,"Trey Junkin","Tight End",2001,74,245,65,\N,\N,\N,"Inactive","Cardinals",22,1,14,-2,-2,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,1,1,78,3.700000047683716,15,0,2215,1,45,30,-2,0
39,"Brian Kinchen","Tight End",1999,74,240,60,\N,\N,\N,"Inactive","Panthers",29,5,14,21.50000011920929,4.300000023841858,3.841875,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,5,45,2,\N,\N,9,0,0,66.6,5.439999961853028,0,\N,1990.6,1.6,181,141,4.925000041723251,0
39,"Brian Kinchen","Tight End",2000,74,240,60,\N,\N,\N,"Inactive","Panthers",29,1,7,1.7000000476837158,1.7000000476837158,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,1,7,0,\N,\N,7,0,0,51,2.799999952316284,0,\N,1442,2,31,12,1.7000000476837158,0
40,"Henry Thomas","Defensive Tackle",2000,74,275,61,\N,\N,\N,"Inactive","Patriots",17,1,8,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,76,5.099999904632568,0,\N,2341,1,34,42,0,0
42,"Tom Tupa","Punter",1999,76,225,60,\N,\N,\N,"Inactive","Jets",20,2,15,17.399999618530273,8.699999809265137,8.7,11,6,165,2,0,15,0.5454545454545454,0.18181818181818182,2,8,0,4,0,0,0,0,0,\N,\N,\N,1,1,67,5.3999998569488525,0,\N,1855.5,3,71,59,8.699999809265137,0
42,"Tom Tupa","Punter",2001,76,225,60,\N,\N,\N,"Inactive","Jets",20,1,9,0.36000001430511475,0.36000001430511475,0,1,1,9,0,0,9,1,0,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,65,5.400000095367432,12,0,1988,2,28,37,0.36000001430511475,0
42,"Tom Tupa","Punter",2002,76,225,60,\N,\N,\N,"Inactive","Buccaneers",27,2,6,-2.899999976158142,-1.449999988079071,0.5499998,1,0,0,0,1,0,0,0,1,-9,0,-9,0,0,0,0,0,\N,\N,\N,0,0,73.5,4.8500001430511475,8.5,0,1951.5,1,85,59,-1.449999988079071,0
43,"John Carney","Place kicker",2001,71,185,62,\N,\N,\N,"Inactive","Saints",18,1,14,-0.10000000149011612,-0.10000000149011612,0,0,0,0,0,0,\N,\N,\N,1,-1,0,-1,0,0,0,0,0,\N,\N,\N,0,0,64,4.800000190734863,19,0,1708,2,40,19,-0.10000000149011612,0
43,"John Carney","Place kicker",2003,71,185,62,\N,\N,\N,"Inactive","Saints",18,1,4,0.30000001192092896,0.30000001192092896,0,0,0,0,0,0,\N,\N,\N,1,3,0,3,0,0,0,0,0,\N,\N,\N,0,0,63,5.800000190734863,20,0,1684,4,36,25,0.30000001192092896,0
44,"Lee Johnson","Punter",1999,74,202,64,\N,\N,\N,"Inactive","Patriots",17,2,12,1.2999999523162842,0.6499999761581421,0.65,0,0,0,0,0,\N,\N,\N,2,13,0,6.5,0,0,0,0,0,\N,\N,\N,0,0,62,5.3999998569488525,0,\N,1788,2,64,52,0.6499999761581421,0
44,"Lee Johnson","Punter",2000,74,202,64,\N,\N,\N,"Inactive","Patriots",17,3,16,0.6200000271201134,0.20666667570670447,0.36527005,1,1,18,0,0,18,1,0,2,-1,0,-0.5,0,0,0,0,0,\N,\N,\N,2,0,63,5.066666762034099,0,\N,1876.3333333333333,0.3333333333333333,78,104,0.20666667570670447,0
44,"Lee Johnson","Punter",2001,74,202,64,\N,\N,\N,"Inactive","Patriots",17,1,5,-3.9000000953674316,-3.9000000953674316,0,0,0,0,0,0,\N,\N,\N,1,-19,0,-19,0,0,0,0,0,\N,\N,\N,1,1,81,4.599999904632568,17,0,2042,1,54,24,-3.9000000953674316,0
45,"Bruce Smith","Defensive End",1999,75,273,62,\N,\N,\N,"Inactive","Bills",2,1,9,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,72,5.699999809265137,0,\N,2460,0,22,49,0,0
45,"Bruce Smith","Defensive End",2001,75,273,62,\N,\N,\N,"Inactive","Commanders",28,1,14,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,67,5.400000095367432,18,0,2028,3,36,29,0,0
49,"Deion Sanders","Cornerback",1999,73,198,58,\N,\N,\N,"Inactive","Cowboys",6,4,17,6.400000095367432,1.600000023841858,1.6062379,1,0,0,0,0,0,0,0,0,0,0,\N,\N,0,4,24,0,\N,\N,6,1,0,66,5.349999904632568,0,\N,1913.25,1,141,120,1.600000023841858,0
49,"Deion Sanders","Cornerback",2000,73,198,58,\N,\N,\N,"Inactive","Commanders",28,2,6,-2,-1,1,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,2,1,68.5,5.3500001430511475,0,\N,2072,1.5,68,63,-1,0
49,"Deion Sanders","Cornerback",2004,73,198,58,\N,\N,\N,"Inactive","Ravens",33,1,7,-1,-1,0,0,0,0,0,0,\N,\N,\N,1,-10,0,-10,0,0,0,0,0,\N,\N,\N,0,0,56,2.9000000953674316,15,0,1748,1,19,33,-1,0
49,"Deion Sanders","Cornerback",2005,73,198,58,\N,\N,\N,"Inactive","Ravens",33,2,17,0,0,0,0,0,0,0,0,\N,\N,\N,1,0,0,0,0,0,0,0,0,\N,\N,\N,1,0,69,4.2499998807907104,15,0,1780.5,3,68,65,0,0
53,"Troy Aikman","Quarterback",1999,75,226,59,\N,\N,\N,"Inactive","Cowboys",6,11,17,185.2000026702881,16.836363879117098,9.868552,363,219,2460,17,9,6.776859504132231,0.6033057851239669,0.046831955922865015,18,8,1,0.4444444444444444,0.05555555555555555,0,0,0,0,\N,\N,\N,6,2,65.18181818181819,5.18181813846935,0,\N,1946.1818181818182,1.4545454545454546,365,339,16.44000005722046,0
53,"Troy Aikman","Quarterback",2000,75,226,59,\N,\N,\N,"Inactive","Cowboys",6,11,15,76.5799990594387,6.9618180963126095,7.134793,262,156,1632,7,14,6.229007633587786,0.5954198473282443,0.026717557251908396,10,13,0,1.3,0,0,0,0,0,\N,\N,\N,2,2,58.81818181818182,5.0545454242012715,0,\N,1751.4545454545455,2.272727272727273,321,305,4.50500001758337,0
54,"Andre Rison","Wide Receiver",1999,72,188,59,\N,\N,\N,"Inactive","Chiefs",12,12,17,42.799999833106995,3.5666666527589164,1.9533445,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,21,218,0,\N,\N,10.380952380952381,0,0,68.75,5.108333388964335,0,\N,1881.9166666666667,1.75,411,393,3.949999988079071,0
54,"Andre Rison","Wide Receiver",2000,72,188,59,\N,\N,\N,"Inactive","Raiders",13,13,17,119.89999866485596,9.223076820373535,3.854099,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,35,489,6,\N,\N,13.971428571428572,0,0,64.76923076923077,5.484615325927734,0,\N,1972.1538461538462,0.9230769230769231,379,445,7.3999998569488525,0
55,"Eric Metcalf","Wide Receiver",1999,70,190,58,\N,\N,\N,"Inactive","Panthers",29,10,14,22.300000250339508,2.230000025033951,2.9065616,0,0,0,0,0,\N,\N,\N,2,20,0,10,0,0,11,133,0,\N,\N,12.090909090909092,2,2,62.9,5.82999997138977,0,\N,1821.8,2.3,364,239,0.45000000298023224,0
55,"Eric Metcalf","Wide Receiver",2001,70,190,58,\N,\N,\N,"Inactive","Commanders",28,5,15,-0.09999990463256836,-0.019999980926513672,2.0409803,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,4,19,0,\N,\N,4.75,4,3,65.8,4.6200000762939455,15.8,0,1920.8,1.8,168,146,0.4750000238418579,0
55,"Eric Metcalf","Wide Receiver",2002,70,190,58,\N,\N,\N,"Inactive","Packers",9,1,17,0.699999988079071,0.699999988079071,0,0,0,0,0,0,\N,\N,\N,2,7,0,3.5,0,0,0,0,0,\N,\N,\N,1,0,69,4.699999809265137,17,0,1902,1,41,27,0.699999988079071,0
56,"Daryl Johnston","Running Back",1999,74,242,60,\N,\N,\N,"Inactive","Cowboys",6,1,1,1.399999976158142,1.399999976158142,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,1,4,0,\N,\N,4,0,0,84,6.400000095367432,0,\N,2150,3,49,34,1.399999976158142,0
57,"Wesley Walls","Tight End",1999,77,240,60,\N,\N,\N,"Inactive","Panthers",29,16,17,215.1999979019165,13.449999868869781,5.046039,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,63,822,12,\N,\N,13.047619047619047,1,1,61.375,5.856249988079071,0,\N,1762.875,2.125,575,356,13.674999833106995,0
57,"Wesley Walls","Tight End",2000,77,240,60,\N,\N,\N,"Inactive","Panthers",29,8,9,85.2000002861023,10.650000035762787,5.375173,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,31,422,2,\N,\N,13.612903225806452,0,0,62.5,4.75,0,\N,1823.75,1.875,280,189,10.100000143051147,0
57,"Wesley Walls","Tight End",2001,77,240,60,\N,\N,\N,"Inactive","Panthers",29,13,15,118.20000040531158,9.092307723485506,6.4442544,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,43,452,5,\N,\N,10.511627906976743,0,0,57.92307692307692,4.23076921242934,17.923076923076923,0,1612.6153846153845,2,439,287,4.824999958276749,0
57,"Wesley Walls","Tight End",2002,77,240,60,\N,\N,\N,"Inactive","Panthers",29,11,16,67.09999907016754,6.099999915469777,3.7574172,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,19,241,4,\N,\N,12.68421052631579,0,0,61,4.609090848402544,16.90909090909091,0,1816,2.1818181818181817,321,327,6.574999779462814,0
57,"Wesley Walls","Tight End",2003,77,240,60,\N,\N,\N,"Inactive","Packers",9,10,17,48.19999897480011,4.819999897480011,3.785974,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,20,222,1,\N,\N,11.1,0,0,63.5,5.880000114440918,15.9,0,1913.2,2,285,333,4.249999910593033,0
58,"Steve Walsh","Quarterback",1999,75,215,59,\N,\N,\N,"Inactive","Colts",11,2,17,-2.1200000047683716,-1.0600000023841858,0.18000036,13,7,47,0,2,3.6153846153846154,0.5384615384615384,0,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,62,5.349999904632568,0,\N,1835,2,68,55,-1.0600000023841858,0
59,"Rodney Peete","Quarterback",1999,72,230,60,\N,\N,\N,"Inactive","Commanders",28,2,17,14.180000066757202,7.090000033378601,8.870001,17,8,107,2,1,6.294117647058823,0.47058823529411764,0.11764705882352941,2,-1,0,-0.5,0,0,0,0,0,\N,\N,\N,0,0,54.5,5.8999998569488525,0,\N,1488,0.5,53,54,7.090000033378601,0
59,"Rodney Peete","Quarterback",2002,72,230,60,\N,\N,\N,"Inactive","Panthers",29,14,17,154.59999948740005,11.042857106242861,6.6295147,381,223,2630,15,14,6.902887139107611,0.5853018372703412,0.03937007874015748,22,14,0,0.6363636363636364,0,0,0,0,0,\N,\N,\N,10,7,61.214285714285715,4.557142819677081,17.142857142857142,0,1810.142857142857,2.5,420,400,14.02999997138977,0
59,"Rodney Peete","Quarterback",2003,72,230,60,\N,\N,\N,"Inactive","Panthers",29,1,1,0.7599999904632568,0.7599999904632568,0,10,4,19,0,0,1.9,0.4,0,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,61,4,3,0,1597,2,30,26,0.7599999904632568,0
59,"Rodney Peete","Quarterback",2004,72,230,60,\N,\N,\N,"Inactive","Panthers",29,1,11,0.019999999552965164,0.019999999552965164,0,1,1,3,0,0,3,1,0,1,-1,0,-1,0,0,0,0,0,\N,\N,\N,0,0,54,5.900000095367432,15,0,1576,1,27,27,0.019999999552965164,0
60,"Howard Cross","Tight End",1999,77,270,58,\N,\N,\N,"Inactive","Giants",19,6,16,14.5,2.4166666666666665,1.6945173,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,9,55,0,\N,\N,6.111111111111111,0,0,72.83333333333333,4.266666571299235,0,\N,2007.1666666666667,1.6666666666666667,236,181,2.9000000059604645,0
60,"Howard Cross","Tight End",2000,77,270,58,\N,\N,\N,"Inactive","Giants",19,4,16,6.999999940395355,1.7499999850988388,0.75,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,4,30,0,\N,\N,7.5,0,0,68.75,4.950000047683716,0,\N,1916.25,1.75,140,127,1.7499999850988388,0
60,"Howard Cross","Tight End",2001,77,270,58,\N,\N,\N,"Inactive","Giants",19,1,9,1.5,1.5,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,1,5,0,\N,\N,5,0,0,67,5,14,0,2029,1,24,41,1.5,0
61,"James Hasty","Defensive Back",2000,72,208,61,\N,\N,\N,"Inactive","Chiefs",12,2,13,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,64.5,3.450000047683716,0,\N,1735,1,68,55,0,0
64,"Billy Joe Tolliver","Quarterback",1999,73,217,60,\N,\N,\N,"Inactive","Saints",18,10,15,114.83999967575073,11.483999967575073,8.4570675,268,139,1916,7,16,7.149253731343284,0.5186567164179104,0.026119402985074626,26,142,3,5.461538461538462,0.11538461538461539,0,0,0,0,\N,\N,\N,4,2,63.7,4.960000014305114,0,\N,1817.6,2.6,333,282,15.085000038146973,0
69,"Jeff George","Quarterback",1999,75,218,58,\N,\N,\N,"Inactive","Vikings",16,9,17,157.35999941825867,17.48444437980652,10.366654,225,132,2069,17,9,9.195555555555556,0.5866666666666667,0.07555555555555556,9,6,0,0.6666666666666666,0,0,0,0,0,\N,\N,\N,7,5,60.111111111111114,6.344444486829969,0,\N,1754.111111111111,2.4444444444444446,275,244,16.805000007152557,0
69,"Jeff George","Quarterback",2000,75,218,58,\N,\N,\N,"Inactive","Commanders",28,5,16,58,11.6,6.5188465,160,89,1120,4,5,7,0.55625,0.025,4,12,0,3,0,0,0,0,0,\N,\N,\N,2,1,63.8,4.919999980926514,0,\N,1785.6,2.8,194,112,12.740000009536743,0
69,"Jeff George","Quarterback",2001,75,218,58,\N,\N,\N,"Inactive","Commanders",28,2,2,-1.2799999713897705,-0.6399999856948853,2.6200001,42,23,168,0,3,4,0.5476190476190477,0,4,0,0,0,0,0,0,0,0,\N,\N,\N,2,1,48,3.0999999046325684,11.5,0,1390.5,3.5,56,34,-0.6399999856948853,0
71,"Leroy Hoard","Running Back",1999,71,225,58,\N,\N,\N,"Inactive","Vikings",16,12,17,107.49999940395355,8.958333283662796,4.8635488,0,0,0,0,0,\N,\N,\N,108,454,8,4.203703703703703,0.07407407407407407,0,9,91,0,\N,\N,10.11111111111111,3,2,61.833333333333336,6.066666682561238,0,\N,1755.6666666666667,2.5833333333333335,391,317,10.875,0
72,"Emmitt Smith","Running Back",1999,69,216,57,\N,\N,\N,"Inactive","Cowboys",6,12,17,190.10000057518482,15.841666714598736,6.7326875,0,0,0,0,0,\N,\N,\N,265,1122,6,4.233962264150944,0.022641509433962263,0,25,109,2,\N,\N,4.36,5,3,65.16666666666667,5.083333293596904,0,\N,1949.25,1.3333333333333333,394,373,14.550000000745058,0
72,"Emmitt Smith","Running Back",2000,69,216,57,\N,\N,\N,"Inactive","Cowboys",6,14,16,165.90000200271606,11.850000143051147,6.906286,0,0,0,0,0,\N,\N,\N,258,1100,8,4.263565891472868,0.031007751937984496,0,10,79,0,\N,\N,7.9,5,5,59.642857142857146,4.857142840112958,0,\N,1782.2857142857142,2.2857142857142856,402,403,13.875000238418579,0
72,"Emmitt Smith","Running Back",2001,69,216,57,\N,\N,\N,"Inactive","Cowboys",6,14,17,146.7000002861023,10.478571449007307,4.901922,0,0,0,0,0,\N,\N,\N,261,1021,3,3.9118773946360155,0.011494252873563218,0,17,116,0,\N,\N,6.823529411764706,1,1,59.07142857142857,4.499999982970102,16.071428571428573,0,1784.5,2,360,440,11.62499988079071,0
72,"Emmitt Smith","Running Back",2002,69,216,57,\N,\N,\N,"Inactive","Cowboys",6,16,17,150.40000081062317,9.400000050663948,5.266048,0,0,0,0,0,\N,\N,\N,254,975,5,3.838582677165354,0.01968503937007874,0,16,89,0,\N,\N,5.5625,3,1,59.25,4.606250002980232,16.75,0,1705.25,2.125,471,423,7.550000071525574,0
72,"Emmitt Smith","Running Back",2003,69,216,57,\N,\N,\N,"Inactive","Cardinals",22,10,17,62.3000009059906,6.23000009059906,3.2329717,0,0,0,0,0,\N,\N,\N,90,256,2,2.8444444444444446,0.022222222222222223,0,14,107,0,\N,\N,7.642857142857143,2,0,60.6,4.2999999761581424,14.3,0,1764.8,2.4,342,231,6.800000071525574,0
72,"Emmitt Smith","Running Back",2004,69,216,57,\N,\N,\N,"Inactive","Cardinals",22,15,17,178.0400013923645,11.869333426157633,6.495073,1,1,21,1,0,21,1,1,267,937,9,3.5093632958801497,0.033707865168539325,0,15,105,0,\N,\N,7,4,1,65.33333333333333,4.360000006357828,16.066666666666666,0,1878.4,1.6666666666666667,493,449,10.049999952316284,0
74,"Scott Mitchell","Quarterback",1999,78,240,58,\N,\N,\N,"Inactive","Ravens",33,2,2,7.5400004386901855,3.7700002193450928,5.7500005,56,24,236,1,4,4.214285714285714,0.42857142857142855,0.017857142857142856,1,1,0,1,0,0,0,0,0,\N,\N,\N,1,0,61,4.199999928474426,0,\N,1454,2.5,71,44,3.7700002193450928,0
74,"Scott Mitchell","Quarterback",2000,78,240,58,\N,\N,\N,"Inactive","Bengals",4,8,17,48.74000018835068,6.092500023543835,6.0632334,187,89,966,3,8,5.165775401069519,0.47593582887700536,0.016042780748663103,10,61,1,6.1,0.1,0,0,0,0,\N,\N,\N,4,2,60.875,4.487500011920929,0,\N,1585.625,2.25,217,248,9.415000081062317,0
74,"Scott Mitchell","Quarterback",2001,78,240,58,\N,\N,\N,"Inactive","Bengals",4,1,11,-4.480000019073486,-4.480000019073486,0,12,4,38,0,3,3.1666666666666665,0.3333333333333333,0,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,60,3.200000047683716,21,0,1485,7,33,24,-4.480000019073486,0
76,"John Friesz","Quarterback",1999,76,220,59,\N,\N,\N,"Inactive","Patriots",17,1,8,-0.20000000298023224,-0.20000000298023224,0,0,0,0,0,0,\N,\N,\N,2,-2,0,-1,0,0,0,0,0,\N,\N,\N,0,0,70,5.5,0,\N,2164,0,22,43,-0.20000000298023224,0
76,"John Friesz","Quarterback",2000,76,220,59,\N,\N,\N,"Inactive","Patriots",17,1,10,0.6399999856948853,0.6399999856948853,0,21,11,66,0,1,3.142857142857143,0.5238095238095238,0,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,64,3,0,\N,1958,2,27,34,0.6399999856948853,0
77,"Terry Allen","Running Back",1999,71,208,58,\N,\N,\N,"Inactive","Patriots",17,15,17,157.00000143051147,10.466666762034098,5.6786947,0,0,0,0,0,\N,\N,\N,240,860,8,3.5833333333333335,0.03333333333333333,0,13,120,1,\N,\N,9.23076923076923,8,4,64.13333333333334,4.999999984105428,0,\N,1780.2666666666667,2,504,405,6.500000059604645,0
77,"Terry Allen","Running Back",2000,71,208,58,\N,\N,\N,"Inactive","Saints",18,4,17,31.59999966621399,7.899999916553497,7.1073904,0,0,0,0,0,\N,\N,\N,46,179,2,3.891304347826087,0.043478260869565216,0,1,7,0,\N,\N,7,0,0,61.5,6.024999976158142,0,\N,1718.75,1.25,143,92,7.899999916553497,0
